fold,swap_type,donor_species_id,donor_group_id,count
2,cross_class,01,01::003496075372,3
2,cross_class,01,01::003496565374,2
2,cross_class,01,01::003496625374,1
2,cross_class,01,01::003496685374,5
2,cross_class,01,01::003496725374,1
2,cross_class,01,01::003496795374,3
2,cross_class,01,01::003496965374,1
2,cross_class,01,01::003496995374,3
2,cross_class,01,01::003497065374,1
2,cross_class,01,01::003497165374,3
2,cross_class,01,01::003497235374,2
2,cross_class,01,01::003497305374,1
2,cross_class,01,01::003497395374,5
2,cross_class,01,01::003497485374,2
2,cross_class,01,01::003497595374,6
2,cross_class,01,01::003497655374,1
2,cross_class,01,01::003497665374,1
2,cross_class,01,01::003497825374,5
2,cross_class,01,01::003497915374,4
2,cross_class,01,01::003500755378,1
2,cross_class,01,01::003500855378,4
2,cross_class,01,01::003500925378,1
2,cross_class,01,01::003500935378,3
2,cross_class,01,01::003500975378,2
2,cross_class,01,01::003501095378,1
2,cross_class,01,01::003501285378,2
2,cross_class,01,01::003501355378,1
2,cross_class,01,01::003501385378,3
2,cross_class,01,01::003501405378,1
2,cross_class,01,01::003501655379,13
2,cross_class,01,01::003501835379,4
2,cross_class,01,01::003501885378,2
2,cross_class,01,01::003501935378,3
2,cross_class,01,01::003503135380,1
2,cross_class,01,01::003506245386,2
2,cross_class,01,01::003506425386,1
2,cross_class,01,01::003506745386,1
2,cross_class,01,01::003506755386,1
2,cross_class,01,01::003508725390,3
2,cross_class,01,01::003508755390,1
2,cross_class,01,01::003508805390,1
2,cross_class,01,01::003512665409,1
2,cross_class,01,01::003515315414,1
2,cross_class,01,01::003515925415,2
2,cross_class,01,01::003515955414,2
2,cross_class,01,01::003516345414,2
2,cross_class,01,01::003516455415,4
2,cross_class,01,01::003517235415,1
2,cross_class,01,01::003517405415,2
2,cross_class,01,01::003524595417,1
2,cross_class,01,01::003524855417,2
2,cross_class,01,01::003525465417,2
2,cross_class,01,01::003525825417,4
2,cross_class,01,01::003526365419,3
2,cross_class,01,01::003526475419,2
2,cross_class,01,01::003527245419,2
2,cross_class,01,01::003527395419,2
2,cross_class,01,01::003534145426,2
2,cross_class,01,01::003535085429,3
2,cross_class,01,01::003535145429,4
2,cross_class,01,01::003535225429,1
2,cross_class,01,01::003535245429,3
2,cross_class,01,01::003535285429,3
2,cross_class,01,01::003535335429,2
2,cross_class,01,01::003535405429,1
2,cross_class,01,01::003535495429,1
2,cross_class,01,01::003535565429,2
2,cross_class,01,01::003535695429,1
2,cross_class,01,01::003537345434,3
2,cross_class,01,01::003540615442,1
2,cross_class,01,01::003542995448,2
2,cross_class,01,01::003549895470,1
2,cross_class,01,01::003549965470,2
2,cross_class,01,01::003550075470,1
2,cross_class,01,01::003550165470,4
2,cross_class,01,01::003550195470,1
2,cross_class,01,01::003550295470,4
2,cross_class,01,01::003550305470,2
2,cross_class,01,01::003550315470,3
2,cross_class,01,01::003550335470,1
2,cross_class,01,01::003555445481,1
2,cross_class,01,01::003555565481,2
2,cross_class,01,01::003555575481,2
2,cross_class,01,01::003555695481,2
2,cross_class,01,01::003555715481,3
2,cross_class,01,01::003556575482,2
2,cross_class,01,01::003556745482,1
2,cross_class,01,01::003557015482,1
2,cross_class,01,01::003558735487,8
2,cross_class,01,01::003558755487,4
2,cross_class,01,01::003558825487,6
2,cross_class,01,01::003560245495,1
2,cross_class,01,01::003560435495,1
2,cross_class,01,01::003560715495,1
2,cross_class,01,01::003568365517,4
2,cross_class,01,01::003568615517,2
2,cross_class,01,01::003571965521,1
2,cross_class,01,01::003571975521,2
2,cross_class,01,01::003577025534,1
2,cross_class,01,01::003586455569,4
2,cross_class,01,01::003586525569,1
2,cross_class,01,01::003586615569,1
2,cross_class,01,01::003590775585,1
2,cross_class,01,01::003590975585,1
2,cross_class,01,01::003591005585,2
2,cross_class,01,01::003591595585,2
2,cross_class,01,01::003603045602,1
2,cross_class,01,01::003604435609,3
2,cross_class,01,01::003604565610,1
2,cross_class,01,01::003607155612,2
2,cross_class,01,01::003607225612,1
2,cross_class,01,01::003609445618,3
2,cross_class,01,01::003615765630,2
2,cross_class,01,01::003616175630,2
2,cross_class,01,01::003618565632,1
2,cross_class,01,01::003620305639,1
2,cross_class,01,01::003620615640,2
2,cross_class,01,01::003621225640,5
2,cross_class,01,01::003621235640,1
2,cross_class,01,01::003628845658,6
2,cross_class,01,01::003628975658,1
2,cross_class,01,01::003629365658,2
2,cross_class,01,01::003633515671,4
2,cross_class,01,01::003641985707,2
2,cross_class,01,01::003642435707,2
2,cross_class,01,01::003645175716,2
2,cross_class,01,01::003645215716,1
2,cross_class,01,01::003645275716,5
2,cross_class,01,01::003645295716,2
2,cross_class,01,01::003645545716,1
2,cross_class,01,01::003645675716,6
2,cross_class,01,01::003645745716,1
2,cross_class,01,01::003645865716,1
2,cross_class,01,01::003646315718,1
2,cross_class,01,01::003651625728,1
2,cross_class,01,01::003653855736,1
2,cross_class,01,01::003656345748,1
2,cross_class,01,01::003657775752,3
2,cross_class,01,01::003657965752,3
2,cross_class,01,01::003658015752,1
2,cross_class,01,01::003658155752,2
2,cross_class,01,01::003658175752,3
2,cross_class,01,01::003658415752,4
2,cross_class,01,01::003658425752,1
2,cross_class,01,01::003658435752,6
2,cross_class,01,01::003658575752,1
2,cross_class,01,01::003661745760,6
2,cross_class,01,01::003661765760,1
2,cross_class,01,01::003665095766,3
2,cross_class,01,01::003665415765,1
2,cross_class,01,01::003665835765,2
2,cross_class,01,01::003665935765,1
2,cross_class,01,01::003669075772,1
2,cross_class,01,01::003678585781,1
2,cross_class,01,01::003681415782,2
2,cross_class,01,01::003682415784,1
2,cross_class,01,01::003683185784,2
2,cross_class,01,01::003683305784,1
2,cross_class,01,01::003689905794,1
2,cross_class,01,01::003690435794,8
2,cross_class,01,01::003690455794,1
2,cross_class,01,01::003693695804,1
2,cross_class,01,01::003693835805,1
2,cross_class,01,01::003695575806,1
2,cross_class,01,01::003698265825,1
2,cross_class,01,01::003698275825,1
2,cross_class,01,01::003698725825,7
2,cross_class,01,01::003698735825,2
2,cross_class,01,01::003698755825,2
2,cross_class,01,01::003700695834,1
2,cross_class,01,01::003700955834,1
2,cross_class,01,01::003701215834,1
2,cross_class,01,01::003701745833,3
2,cross_class,01,01::003702175833,1
2,cross_class,01,01::003708915845,1
2,cross_class,01,01::003710145846,3
2,cross_class,01,01::003710215846,1
2,cross_class,01,01::003710575846,2
2,cross_class,01,01::003710795846,2
2,cross_class,01,01::003713435850,2
2,cross_class,01,01::003713675850,2
2,cross_class,01,01::003714895855,2
2,cross_class,01,01::003715145857,1
2,cross_class,01,01::003715285857,1
2,cross_class,01,01::003715345857,2
2,cross_class,01,01::003715605857,2
2,cross_class,01,01::003717635859,1
2,cross_class,01,01::003717735859,2
2,cross_class,01,01::003717825859,3
2,cross_class,01,01::003725505873,1
2,cross_class,01,01::003730545880,4
2,cross_class,01,01::003730805880,1
2,cross_class,01,01::003734855888,1
2,cross_class,01,01::003735685894,1
2,cross_class,01,01::003735795894,2
2,cross_class,01,01::003736085894,3
2,cross_class,01,01::003745745931,1
2,cross_class,01,01::003747535940,2
2,cross_class,01,01::003747705940,1
2,cross_class,01,01::003751645959,2
2,cross_class,01,01::003751725959,2
2,cross_class,01,01::003755825976,1
2,cross_class,01,01::003756265977,3
2,cross_class,01,01::003762095989,1
2,cross_class,01,01::003768306002,2
2,cross_class,01,01::003771986011,5
2,cross_class,01,01::003776436025,2
2,cross_class,01,01::003778956033,1
2,cross_class,01,01::003779046033,1
2,cross_class,01,01::003780566038,2
2,cross_class,01,01::003780616038,7
2,cross_class,01,01::003780716038,2
2,cross_class,01,01::003780776038,5
2,cross_class,01,01::003780816038,1
2,cross_class,01,01::003780876038,2
2,cross_class,01,01::003780886038,2
2,cross_class,01,01::003780896038,2
2,cross_class,01,01::003782176043,1
2,cross_class,01,01::003788886066,1
2,cross_class,01,01::003791206075,2
2,cross_class,01,01::003791336075,1
2,cross_class,01,01::003791596076,1
2,cross_class,01,01::003796696085,3
2,cross_class,01,01::003796796085,2
2,cross_class,01,01::003796816085,1
2,cross_class,01,01::003798306092,1
2,cross_class,01,01::003800446101,1
2,cross_class,01,01::003802746103,2
2,cross_class,01,01::003803936104,2
2,cross_class,01,01::003805976105,1
2,cross_class,01,01::003806766110,1
2,cross_class,01,01::003813316120,2
2,cross_class,01,01::003813696123,1
2,cross_class,01,01::003814196124,1
2,cross_class,01,01::003814446124,1
2,cross_class,01,01::003814786124,1
2,cross_class,01,01::003814856124,1
2,cross_class,01,01::003815026124,5
2,cross_class,01,01::003815136124,7
2,cross_class,01,01::003815146124,1
2,cross_class,01,01::003815256124,1
2,cross_class,01,01::003815396124,2
2,cross_class,01,01::003815466124,2
2,cross_class,01,01::003817616126,1
2,cross_class,01,01::003819616127,1
2,cross_class,01,01::003819656127,1
2,cross_class,01,01::003819826127,4
2,cross_class,01,01::003822026135,3
2,cross_class,01,01::003825756156,1
2,cross_class,01,01::003826166157,1
2,cross_class,01,01::003827406157,3
2,cross_class,01,01::003832986168,1
2,cross_class,01,01::003833136168,1
2,cross_class,01,01::003833306168,1
2,cross_class,01,01::003833396168,1
2,cross_class,01,01::003833406168,2
2,cross_class,01,01::003836876177,1
2,cross_class,01,01::003837076178,5
2,cross_class,01,01::003837126178,1
2,cross_class,01,01::003838116180,1
2,cross_class,01,01::003838176180,1
2,cross_class,01,01::003838396180,2
2,cross_class,01,01::003838516180,2
2,cross_class,01,01::003840686187,1
2,cross_class,01,01::003840896187,1
2,cross_class,01,01::003840936187,5
2,cross_class,01,01::003841106187,1
2,cross_class,01,01::003841366187,1
2,cross_class,01,01::003843386191,3
2,cross_class,01,01::003843476191,2
2,cross_class,01,01::003843656191,2
2,cross_class,01,01::003843686191,2
2,cross_class,01,01::003843806191,1
2,cross_class,01,01::003843846191,2
2,cross_class,01,01::003845206197,2
2,cross_class,01,01::003846696198,1
2,cross_class,01,01::003846916198,2
2,cross_class,01,01::003848846201,3
2,cross_class,01,01::003849176201,3
2,cross_class,01,01::003871206248,2
2,cross_class,01,01::003873726251,1
2,cross_class,01,01::003873856251,1
2,cross_class,01,01::003874706255,1
2,cross_class,01,01::003878296276,1
2,cross_class,01,01::003878706276,1
2,cross_class,01,01::003879116276,7
2,cross_class,01,01::003882946287,2
2,cross_class,01,01::003882956287,3
2,cross_class,01,01::003883166287,2
2,cross_class,01,01::003883186287,2
2,cross_class,01,01::003883276287,2
2,cross_class,01,01::003883396287,1
2,cross_class,01,01::003883606287,2
2,cross_class,01,01::003887566298,5
2,cross_class,01,01::003888256299,1
2,cross_class,01,01::003889026299,1
2,cross_class,01,01::003891906306,20
2,cross_class,01,01::003892146306,3
2,cross_class,01,01::003892216306,11
2,cross_class,01,01::003892226306,2
2,cross_class,01,01::003892346306,3
2,cross_class,01,01::003896196309,4
2,cross_class,01,01::003908986342,2
2,cross_class,01,01::003909946343,1
2,cross_class,01,01::003910086343,2
2,cross_class,01,01::003910376343,1
2,cross_class,01,01::003910926343,7
2,cross_class,01,01::003916036353,1
2,cross_class,01,01::003916066354,1
2,cross_class,01,01::003916236353,1
2,cross_class,01,01::003919356360,2
2,cross_class,01,01::003933346402,1
2,cross_class,01,01::003933436402,2
2,cross_class,01,01::003933516402,1
2,cross_class,01,01::003933836405,1
2,cross_class,01,01::003935146408,2
2,cross_class,01,01::003935306408,4
2,cross_class,01,01::003935456408,4
2,cross_class,01,01::003935666408,7
2,cross_class,01,01::003937116411,6
2,cross_class,01,01::003937206412,2
2,cross_class,01,01::003937736411,2
2,cross_class,01,01::003937796411,1
2,cross_class,01,01::003939866416,4
2,cross_class,01,01::003939966416,3
2,cross_class,01,01::003939986416,1
2,cross_class,01,01::003940136416,1
2,cross_class,01,01::003940256416,3
2,cross_class,01,01::003942006420,1
2,cross_class,01,01::003942056420,1
2,cross_class,01,01::003943416429,1
2,cross_class,01,01::003943506429,1
2,cross_class,01,01::003943566429,6
2,cross_class,01,01::003943596429,4
2,cross_class,01,01::003943706429,3
2,cross_class,01,01::003943726429,2
2,cross_class,01,01::003943906429,1
2,cross_class,01,01::003943946429,1
2,cross_class,01,01::003943986429,3
2,cross_class,01,01::003943996429,3
2,cross_class,01,01::003944046429,3
2,cross_class,01,01::003944176429,1
2,cross_class,01,01::003946256435,3
2,cross_class,01,01::003948716438,1
2,cross_class,01,01::003955796462,2
2,cross_class,01,01::003956076462,1
2,cross_class,01,01::003958316470,2
2,cross_class,01,01::003958336470,3
2,cross_class,01,01::003958426470,2
2,cross_class,01,01::003958456470,1
2,cross_class,01,01::003961616475,2
2,cross_class,01,01::003961756475,1
2,cross_class,01,01::003962276475,1
2,cross_class,01,01::003966376489,1
2,cross_class,01,01::003968766494,3
2,cross_class,01,01::003969506494,1
2,cross_class,01,01::003976716512,2
2,cross_class,01,01::003976946512,2
2,cross_class,01,01::003977056512,3
2,cross_class,01,01::003977106512,2
2,cross_class,01,01::003977206512,1
2,cross_class,01,01::003977286512,8
2,cross_class,01,01::004078716695,2
2,cross_class,01,01::004085666713,1
2,cross_class,01,01::004085686713,3
2,cross_class,01,01::004085756713,1
2,cross_class,01,01::004086126713,1
2,cross_class,01,01::004089206715,1
2,cross_class,01,01::004094566724,1
2,cross_class,01,01::004094666724,3
2,cross_class,01,01::004094896724,4
2,cross_class,01,01::004095226724,3
2,cross_class,01,01::004095656724,1
2,cross_class,01,01::004095886724,2
2,cross_class,01,01::004096116724,5
2,cross_class,01,01::004096166724,3
2,cross_class,01,01::004096676724,7
2,cross_class,01,01::004099326726,1
2,cross_class,01,01::004099646725,3
2,cross_class,01,01::004100006725,2
2,cross_class,01,01::004100346725,1
2,cross_class,01,01::004100486725,1
2,cross_class,01,01::004100626726,2
2,cross_class,01,01::004100726725,3
2,cross_class,01,01::004100756726,1
2,cross_class,01,01::004100806725,1
2,cross_class,01,01::004105536731,1
2,cross_class,01,01::004105866731,2
2,cross_class,01,01::004105996731,6
2,cross_class,01,01::004110266741,1
2,cross_class,01,01::004110586741,3
2,cross_class,01,01::004115316747,1
2,cross_class,01,01::004115326747,2
2,cross_class,01,01::004115736747,1
2,cross_class,01,01::004116526748,1
2,cross_class,01,01::004120666751,1
2,cross_class,01,01::004120746751,4
2,cross_class,01,01::004121026751,1
2,cross_class,01,01::004121096751,2
2,cross_class,01,01::004121616751,3
2,cross_class,01,01::004121716751,2
2,cross_class,01,01::004121816751,2
2,cross_class,01,01::004125936756,1
2,cross_class,01,01::004126186756,2
2,cross_class,01,01::004126256756,2
2,cross_class,01,01::004126656756,10
2,cross_class,01,01::004126696756,1
2,cross_class,01,01::004126796756,2
2,cross_class,01,01::004126896756,1
2,cross_class,01,01::004127116756,3
2,cross_class,01,01::004127196756,5
2,cross_class,01,01::004127236756,1
2,cross_class,01,01::004127316756,8
2,cross_class,01,01::004127386756,8
2,cross_class,01,01::004128446758,2
2,cross_class,01,01::004132016766,1
2,cross_class,01,01::004132126766,2
2,cross_class,01,01::004133556771,3
2,cross_class,01,01::004133626771,2
2,cross_class,01,01::004133816771,3
2,cross_class,01,01::004134196771,2
2,cross_class,01,01::004134256772,5
2,cross_class,01,01::004136036775,1
2,cross_class,01,01::004138596778,1
2,cross_class,01,01::004139206779,1
2,cross_class,01,01::004139516779,1
2,cross_class,01,01::004139566779,4
2,cross_class,01,01::004147826798,3
2,cross_class,01,01::004154756805,5
2,cross_class,01,01::004154836805,3
2,cross_class,01,01::004156676808,1
2,cross_class,01,01::004156966808,1
2,cross_class,01,01::004157806809,1
2,cross_class,01,01::004160386811,1
2,cross_class,01,01::004160536811,1
2,cross_class,01,01::004160906811,1
2,cross_class,01,01::004161506811,1
2,cross_class,01,01::004164686815,1
2,cross_class,01,01::004164816815,2
2,cross_class,01,01::004165006815,1
2,cross_class,01,01::004165336815,1
2,cross_class,01,01::004165366815,1
2,cross_class,01,01::004172516828,1
2,cross_class,01,01::004172616828,5
2,cross_class,01,01::004172866828,2
2,cross_class,01,01::004173226828,1
2,cross_class,01,01::004173256828,1
2,cross_class,01,01::004173556828,1
2,cross_class,01,01::004176456832,1
2,cross_class,01,01::004176836832,4
2,cross_class,01,01::004176966832,3
2,cross_class,01,01::004180206835,2
2,cross_class,01,01::004185616842,1
2,cross_class,01,01::004185896842,1
2,cross_class,01,01::004192776854,1
2,cross_class,01,01::004194386857,2
2,cross_class,01,01::004194526858,1
2,cross_class,01,01::004194546858,2
2,cross_class,01,01::004196766862,1
2,cross_class,01,01::004200826866,1
2,cross_class,01,01::004202746869,1
2,cross_class,01,01::004204756877,3
2,cross_class,01,01::004205216877,2
2,cross_class,01,01::004205306877,1
2,cross_class,01,01::004210566888,3
2,cross_class,01,01::004211066888,3
2,cross_class,01,01::004227116913,1
2,cross_class,01,01::004227346913,1
2,cross_class,01,01::004227356913,1
2,cross_class,01,01::004227376913,1
2,cross_class,01,01::004227536913,1
